roll_year,municipality_name,school_district_name,swis_code,tax_class,property_class,property_class_description,print_key_code,parcel_address_number,parcel_address_street,parcel_address_suff,front,depth,bank,grid_coordinates_east,grid_coordinates_north,full_market_value,assessment_land,assessment_total,county_taxable_value,town_taxable_value,school_taxable,n_exemptions,exemption_school_total,town_equalization_rate_2025,town_residential_cod,town_residential_prd
2025,Newburgh,Newburgh,334600,,210,One Family Year-Round Residence,102-2-7,4,Coronation,Path,85.0,208.0,C130170,602171,982727,307500,6300,53200,53200,53200,53200,1,8000.0,17.3,14.52,0.99
2025,Newburgh,Newburgh,334600,,210,One Family Year-Round Residence,102-3-15,67,Monarch,Dr,100.0,196.0,,602549,983253,318500,7800,55100,55100,55100,55100,0,0.0,17.3,14.52,0.99
2025,Newburgh,Newburgh,334600,,210,One Family Year-Round Residence,102-3-18,2,Estate,Blvd,95.0,144.0,,602605,983545,309200,7600,53500,53500,53500,53500,1,22960.0,17.3,14.52,0.99
2025,Newburgh,Newburgh,334600,,210,One Family Year-Round Residence,102-3-2,52,Patton,Rd,108.0,207.0,,602798,983436,242200,8000,41900,41900,41900,41900,1,22960.0,17.3,14.52,0.99
2025,Newburgh,Newburgh,334600,,210,One Family Year-Round Residence,102-3-4,56,Patton,Rd,108.0,199.0,C130715,602725,983230,298800,8400,51700,51700,51700,51700,1,8000.0,17.3,14.52,0.99
2025,Newburgh,Newburgh,334600,,210,One Family Year-Round Residence,102-3-5,58,Patton,Rd,108.0,190.0,C080496,602704,983130,290200,8300,50200,50200,50200,50200,1,8000.0,17.3,14.52,0.99
2025,Newburgh,Newburgh,334600,,210,One Family Year-Round Residence,102-4-1,5,Queens,Way,117.0,124.0,C160113,603106,981824,365300,7700,63200,63200,63200,63200,0,0.0,17.3,14.52,0.99
2025,Newburgh,Newburgh,334600,,210,One Family Year-Round Residence,102-4-10,83,Monarch,Dr,90.0,158.0,C220065,602842,982580,250900,7200,43400,43400,43400,43400,1,8000.0,17.3,14.52,0.99
2025,Newburgh,Newburgh,334600,,210,One Family Year-Round Residence,102-4-11,59,Patton,Rd,93.0,154.0,,602749,982657,268800,7100,46500,19762,21087,22014,3,47446.0,17.3,14.52,0.99
2025,Newburgh,Newburgh,334600,,210,One Family Year-Round Residence,102-4-13,4,Dutchess,Ct,151.0,148.0,C030614,602922,982698,402900,7400,69700,69700,69700,69700,1,8000.0,17.3,14.52,0.99
2025,Newburgh,Newburgh,334600,,210,One Family Year-Round Residence,102-4-17,5,Dutchess,Ct,91.0,156.0,C030614,603117,982840,294200,6500,50900,50900,50900,50900,1,8000.0,17.3,14.52,0.99
2025,Newburgh,Newburgh,334600,,210,One Family Year-Round Residence,102-4-28,4,Princess,Ln,86.0,155.0,,603266,982651,320800,7100,55500,38850,27750,27750,3,50710.0,17.3,14.52,0.99
2025,Newburgh,Newburgh,334600,,210,One Family Year-Round Residence,102-4-30,8,Princess,Ln,95.0,155.0,,603164,982458,323700,7100,56000,56000,56000,56000,1,8000.0,17.3,14.52,0.99
2025,Newburgh,Newburgh,334600,,210,One Family Year-Round Residence,102-4-32,12,Princess,Ln,100.0,150.0,C120337,603100,982268,337600,7200,58400,58400,58400,58400,0,0.0,17.3,14.52,0.99
2025,Newburgh,Newburgh,334600,,210,One Family Year-Round Residence,102-4-5,93,Monarch,Dr,103.0,146.0,,602948,982075,301200,7400,52100,52100,52100,52100,1,22960.0,17.3,14.52,0.99
2025,Newburgh,Newburgh,334600,,210,One Family Year-Round Residence,102-4-7,89,Monarch,Dr,92.0,188.0,,602975,982283,301200,7500,52100,52100,52100,52100,1,22960.0,17.3,14.52,0.99
2025,Newburgh,Newburgh,334600,,210,One Family Year-Round Residence,102-5-1,22,Estate,Blvd,98.0,138.0,,603843,983267,305800,7400,52900,52900,52900,52900,0,0.0,17.3,14.52,0.99
2025,Newburgh,Newburgh,334600,,210,One Family Year-Round Residence,102-5-10,11,Crown,Blvd,115.0,135.0,C060049,603428,983004,346200,7900,59900,59900,59900,59900,1,8000.0,17.3,14.52,0.99
2025,Newburgh,Newburgh,334600,,210,One Family Year-Round Residence,102-5-16,47,Patton,Rd,116.0,130.0,C000000,603001,983381,299400,7900,51800,51800,51800,51800,1,8000.0,17.3,14.52,0.99
2025,Newburgh,Newburgh,334600,,210,One Family Year-Round Residence,102-5-2,28,Ambassador,Ln,112.0,135.0,,603810,983161,252000,7700,43600,43600,43600,43600,1,8000.0,17.3,14.52,0.99
2025,Newburgh,Newburgh,334600,,210,One Family Year-Round Residence,102-5-21,16,Estate,Blvd,110.0,180.0,,603429,983358,404600,8000,70000,70000,70000,70000,1,8000.0,17.3,14.52,0.99
2025,Newburgh,Newburgh,334600,,210,One Family Year-Round Residence,102-5-22,18,Estate,Blvd,124.0,125.0,L060061,603538,983346,347400,8200,60100,51085,30050,30050,3,53010.0,17.3,14.52,0.99
2025,Newburgh,Newburgh,334600,,210,One Family Year-Round Residence,102-5-26,19,Congressional,Dr,51.0,170.0,,603675,983106,329500,6500,57000,57000,57000,57000,1,22960.0,17.3,14.52,0.99
2025,Newburgh,Newburgh,334600,,210,One Family Year-Round Residence,102-5-27,17,Congressional,Dr,120.0,138.0,,603703,983221,324300,8200,56100,47685,51774,53628,2,25432.0,17.3,14.52,0.99
2025,Newburgh,Newburgh,334600,,210,One Family Year-Round Residence,102-5-9,13,Crown,Blvd,115.0,135.0,,603499,982913,286100,7900,49500,49500,49500,49500,0,0.0,17.3,14.52,0.99
2025,Newburgh,Newburgh,334600,,210,One Family Year-Round Residence,102-6-1,25,Crown,Blvd,105.0,161.0,C170030,603743,982158,296000,8000,51200,17920,32454,40488,3,18712.0,17.3,14.52,0.99
2025,Newburgh,Newburgh,334600,,210,One Family Year-Round Residence,102-6-5,39,Ambassador,Ln,90.0,248.0,,603829,982571,299400,8800,51800,51800,51800,51800,1,22960.0,17.3,14.52,0.99
2025,Newburgh,Newburgh,334600,,210,One Family Year-Round Residence,102-6-7,35,Ambassador,Ln,100.0,163.0,C130715,603918,982790,296500,7400,51300,51300,51300,51300,1,8000.0,17.3,14.52,0.99
2025,Newburgh,Newburgh,334600,,210,One Family Year-Round Residence,102-6-8,33,Ambassador,Ln,100.0,159.0,,603946,982889,300000,7300,51900,46710,25950,25950,3,48910.0,17.3,14.52,0.99
2025,Newburgh,Newburgh,334600,,210,One Family Year-Round Residence,102-7-10,18,Crown,Blvd,110.0,176.0,,603519,982490,313900,7200,54300,46155,49974,51828,2,25432.0,17.3,14.52,0.99
2025,Newburgh,Newburgh,334600,,210,One Family Year-Round Residence,102-7-11,20,Crown,Blvd,137.0,180.4,C080370,603555,982410,350300,7200,60600,60600,60600,60600,0,0.0,17.3,14.52,0.99
2025,Newburgh,Newburgh,334600,,210,One Family Year-Round Residence,102-7-12,22,Crown,Blvd,109.0,180.0,C120338,603537,982328,397700,7600,68800,68800,68800,68800,0,0.0,17.3,14.52,0.99
2025,Newburgh,Newburgh,334600,,210,One Family Year-Round Residence,102-7-2,15,Princess,Ln,106.0,180.0,C190294,603294,981916,417300,7800,72200,72200,72200,72200,0,0.0,17.3,14.52,0.99
2025,Newburgh,Newburgh,334600,,210,One Family Year-Round Residence,102-8-7,29,Crown,Blvd,100.0,158.0,,603678,981914,323100,7300,55900,50310,50310,50310,2,5590.0,17.3,14.52,0.99
2025,Newburgh,Newburgh,334600,,210,One Family Year-Round Residence,102-9-3,6,Queens,Way,98.0,200.0,,603046,981629,252000,7600,43600,43600,43600,43600,1,8000.0,17.3,14.52,0.99
2025,Newburgh,Newburgh,334600,,210,One Family Year-Round Residence,102-9-8,204,Meadow Hill,Rd,94.0,159.0,,603194,981473,468800,7300,81100,81100,81100,81100,0,0.0,17.3,14.52,0.99
2025,Newburgh,Newburgh,334600,,210,One Family Year-Round Residence,103-1-4,60,Monarch,Dr,127.0,141.0,C060049,602475,983910,269400,8500,46600,46600,46600,46600,1,8000.0,17.3,14.52,0.99
2025,Newburgh,Newburgh,334600,,210,One Family Year-Round Residence,103-1-5,58,Monarch,Dr,105.0,161.0,C130170,602516,984025,260100,7700,45000,45000,45000,45000,1,8000.0,17.3,14.52,0.99
2025,Newburgh,Newburgh,334600,,210,One Family Year-Round Residence,103-1-6,56,Monarch,Dr,100.0,180.0,,602554,984120,324900,7500,56200,56200,56200,56200,1,22960.0,17.3,14.52,0.99
2025,Newburgh,Newburgh,334600,,210,One Family Year-Round Residence,103-1-7,54,Monarch,Dr,118.0,189.0,C080496,602581,984217,330100,8000,57100,57100,57100,57100,0,0.0,17.3,14.52,0.99
2025,Newburgh,Newburgh,334600,,210,One Family Year-Round Residence,103-2-10,8,Royal,Cir,108.0,230.0,C020141,603450,984907,275700,6500,47700,47700,47700,47700,1,8000.0,17.3,14.52,0.99
2025,Newburgh,Newburgh,334600,,210,One Family Year-Round Residence,103-2-12,4,Royal,Cir,109.0,227.0,,603368,985052,340500,5800,58900,58900,58900,58900,1,22960.0,17.3,14.52,0.99
2025,Newburgh,Newburgh,334600,,210,One Family Year-Round Residence,103-2-19,104,Castle,Ln,40.0,169.0,,603159,984632,283200,5500,49000,49000,49000,49000,1,22960.0,17.3,14.52,0.99
2025,Newburgh,Newburgh,334600,,210,One Family Year-Round Residence,103-2-24,47,Monarch,Dr,109.0,183.0,,602886,984486,320800,7900,55500,55500,55500,55500,1,8000.0,17.3,14.52,0.99
2025,Newburgh,Newburgh,334600,,210,One Family Year-Round Residence,103-2-8,12,Royal,Cir,104.0,197.0,,603452,984741,278600,6200,48200,48200,48200,48200,1,8000.0,17.3,14.52,0.99
2025,Newburgh,Newburgh,334600,,210,One Family Year-Round Residence,103-2-9,10,Royal,Cir,116.0,214.0,,603462,984826,307500,6700,53200,53200,53200,53200,0,0.0,17.3,14.52,0.99
2025,Newburgh,Newburgh,334600,,210,One Family Year-Round Residence,103-3-11,53,Monarch,Dr,100.0,254.0,,602783,984035,300600,7700,52000,52000,52000,52000,0,0.0,17.3,14.52,0.99
2025,Newburgh,Newburgh,334600,,210,One Family Year-Round Residence,103-3-16,25,Royal,Cir,99.0,132.0,,603183,984258,324900,7500,56200,56200,56200,56200,0,0.0,17.3,14.52,0.99
2025,Newburgh,Newburgh,334600,,210,One Family Year-Round Residence,103-3-2,42,Patton,Rd,95.0,160.0,,603057,983983,290800,7400,50300,50300,50300,50300,1,8000.0,17.3,14.52,0.99
2025,Newburgh,Newburgh,334600,,210,One Family Year-Round Residence,103-3-4,46,Patton,Rd,102.0,188.0,,602915,983836,353800,7900,61200,61200,61200,61200,0,0.0,17.3,14.52,0.99
2025,Newburgh,Newburgh,334600,,210,One Family Year-Round Residence,103-3-9,57,Monarch,Dr,115.0,228.0,,602697,983863,292500,8900,50600,50600,43010,43010,1,7590.0,17.3,14.52,0.99
2025,Newburgh,Newburgh,334600,,210,One Family Year-Round Residence,103-4-1,9,Estate,Blvd,127.0,143.0,,603087,983650,293100,8000,50700,21547,23187,24114,3,49546.0,17.3,14.52,0.99
2025,Newburgh,Newburgh,334600,,210,One Family Year-Round Residence,103-4-10,10,Congressional,Dr,101.0,169.0,,603595,983549,260700,6800,45100,45100,45100,45100,0,0.0,17.3,14.52,0.99
2025,Newburgh,Newburgh,334600,,210,One Family Year-Round Residence,103-4-2,41,Patton,Rd,101.0,197.0,C030614,603152,983739,301200,7500,52100,52100,52100,52100,1,22960.0,17.3,14.52,0.99
2025,Newburgh,Newburgh,334600,,210,One Family Year-Round Residence,103-4-6,2,Congressional,Dr,105.0,145.0,,603457,983955,273400,7600,47300,47300,47300,47300,1,8000.0,17.3,14.52,0.99
2025,Newburgh,Newburgh,334600,,210,One Family Year-Round Residence,103-4-8,6,Congressional,Dr,110.0,199.0,C190321,603503,983760,249700,7100,43200,36720,38874,40728,2,10472.0,17.3,14.52,0.99
2025,Newburgh,Newburgh,334600,,210,One Family Year-Round Residence,103-5-1,8,Ambassador,Ln,82.0,134.0,L230070,603729,984118,301700,6700,52200,52200,52200,52200,0,0.0,17.3,14.52,0.99
2025,Newburgh,Newburgh,334600,,210,One Family Year-Round Residence,103-5-13,7,Congressional,Dr,94.0,210.0,,603779,983817,379800,8100,65700,65700,65700,65700,1,22960.0,17.3,14.52,0.99
2025,Newburgh,Newburgh,334600,,210,One Family Year-Round Residence,103-5-15,3,Congressional,Dr,96.0,175.0,,603661,983996,264200,8000,45700,38845,41374,43228,2,25432.0,17.3,14.52,0.99
2025,Newburgh,Newburgh,334600,,210,One Family Year-Round Residence,103-5-2,10,Ambassador,Ln,100.0,170.0,,603809,984037,254900,7300,44100,44100,44100,44100,0,0.0,17.3,14.52,0.99
2025,Newburgh,Newburgh,334600,,210,One Family Year-Round Residence,103-5-7,20,Ambassador,Ln,102.0,174.0,C140100,603938,983626,364700,7700,63100,63100,63100,63100,0,0.0,17.3,14.52,0.99
2025,Newburgh,Newburgh,334600,,210,One Family Year-Round Residence,103-6-14,17,Ambassador,Ln,89.0,160.0,,604195,983774,265300,7100,45900,45900,27540,27540,2,41320.0,17.3,14.52,0.99
2025,Newburgh,Newburgh,334600,,210,One Family Year-Round Residence,103-6-16,21,Ambassador,Ln,108.0,140.0,,604140,983562,261900,7400,45300,45300,45300,45300,0,0.0,17.3,14.52,0.99
2025,Newburgh,Newburgh,334600,,210,One Family Year-Round Residence,103-6-17,23,Ambassador,Ln,108.0,140.0,,604111,983455,331800,7400,57400,57400,57400,57400,1,8000.0,17.3,14.52,0.99
2025,Newburgh,Newburgh,334600,,210,One Family Year-Round Residence,103-6-7,3,Countess,Ct,105.0,205.0,,604083,984285,369400,7200,63900,63900,63900,63900,0,0.0,17.3,14.52,0.99
2025,Newburgh,Newburgh,334600,,210,One Family Year-Round Residence,103-7-10,2,Capital,Ct,81.0,115.0,,603683,984894,368800,6500,63800,63800,63800,63800,0,0.0,17.3,14.52,0.99
2025,Newburgh,Newburgh,334600,,210,One Family Year-Round Residence,103-7-11,13,Royal,Cir,104.0,151.0,,603691,984781,259000,7500,44800,38080,40474,42328,2,10472.0,17.3,14.52,0.99
2025,Newburgh,Newburgh,334600,,210,One Family Year-Round Residence,104-2-1,16,Summit Ridge,Dr,170.2,154.9,,615409,992144,419100,10500,72500,72500,72500,72500,0,0.0,17.3,14.52,0.99
2025,Newburgh,Newburgh,334600,,210,One Family Year-Round Residence,104-2-4,10,Summit Ridge,Dr,140.0,212.0,C020440,615228,991766,663600,10600,114800,114800,114800,114800,0,0.0,17.3,14.52,0.99
2025,Newburgh,Newburgh,334600,,210,One Family Year-Round Residence,104-2-5,8,Summit Ridge,Dr,127.0,212.0,,615181,991645,728300,9200,126000,126000,126000,126000,0,0.0,17.3,14.52,0.99
2025,Newburgh,Newburgh,334600,,210,One Family Year-Round Residence,104-2-7,4,Summit Ridge,Dr,153.0,261.0,,615215,991345,598800,12600,103600,103600,93240,93240,2,33320.0,17.3,14.52,0.99
2025,Newburgh,Newburgh,334600,,210,One Family Year-Round Residence,105-1-1,8,Vermont,Dr,120.0,122.0,N140687,620218,985725,402300,8500,69600,69600,69600,69600,1,8000.0,17.3,14.52,0.99
2025,Newburgh,Newburgh,334600,,210,One Family Year-Round Residence,105-1-3,6,Vermont,Dr,125.0,150.0,,620229,985860,407500,8500,70500,49350,55599,59788,3,33672.0,17.3,14.52,0.99
2025,Newburgh,Newburgh,334600,,210,One Family Year-Round Residence,105-1-4,4,Vermont,Dr,98.0,206.0,C060049,620204,985962,491300,8800,85000,85000,85000,85000,0,0.0,17.3,14.52,0.99
2025,Newburgh,Newburgh,334600,,210,One Family Year-Round Residence,105-1-5,2,Vermont,Dr,94.0,172.0,L080370,620207,986058,408700,7900,70700,70700,70700,70700,1,8000.0,17.3,14.52,0.99
2025,Newburgh,Newburgh,334600,,210,One Family Year-Round Residence,105-10-2,2,Florida,Dr,105.8,123.8,C050590,620235,984846,409200,8700,70800,70800,70800,70800,1,8000.0,17.3,14.52,0.99
2025,Newburgh,Newburgh,334600,,210,One Family Year-Round Residence,105-11-2.21,30,Gail,Pl,139.0,110.0,C140100,620090,984230,379800,7200,65700,65700,65700,65700,1,8000.0,17.3,14.52,0.99
2025,Newburgh,Newburgh,334600,,210,One Family Year-Round Residence,105-11-4,40,Vermont,Dr,104.0,159.0,,620288,984074,358400,8600,62000,62000,62000,62000,0,0.0,17.3,14.52,0.99
2025,Newburgh,Newburgh,334600,,210,One Family Year-Round Residence,105-11-5,42,Vermont,Dr,95.0,158.0,,620392,984038,374000,9200,64700,16175,43070,52340,2,12360.0,17.3,14.52,0.99
2025,Newburgh,Newburgh,334600,,210,One Family Year-Round Residence,105-13-10,10,Vermont,Dr,129.0,110.0,,620165,985530,416800,8500,72100,72100,72100,72100,1,8000.0,17.3,14.52,0.99
2025,Newburgh,Newburgh,334600,,210,One Family Year-Round Residence,105-13-6,16,Vermont,Dr,107.0,220.0,,620049,985249,459500,8500,79500,79500,79500,79500,1,8000.0,17.3,14.52,0.99
2025,Newburgh,Newburgh,334600,,210,One Family Year-Round Residence,105-3-5,4,Kentucky,Dr,162.0,134.0,,621359,985886,357200,9400,61800,61800,61800,61800,1,8000.0,17.3,14.52,0.99
2025,Newburgh,Newburgh,334600,,210,One Family Year-Round Residence,105-3-7,10,Kentucky,Dr,192.0,189.0,,621276,985547,433500,9400,75000,75000,75000,75000,1,8000.0,17.3,14.52,0.99
2025,Newburgh,Newburgh,334600,,210,One Family Year-Round Residence,105-3-9,15,Maine,Dr,117.0,156.0,C200218,621140,985538,527200,9500,91200,91200,91200,91200,1,8000.0,17.3,14.52,0.99
2025,Newburgh,Newburgh,334600,,210,One Family Year-Round Residence,105-4-6,11,Kentucky,Dr,89.0,224.0,C080370,621363,985281,384400,8100,66500,66500,66500,66500,1,8000.0,17.3,14.52,0.99
2025,Newburgh,Newburgh,334600,,210,One Family Year-Round Residence,105-5-3,31,Maine,Dr,122.0,127.0,,621255,984522,350300,8900,60600,60600,60600,60600,1,22960.0,17.3,14.52,0.99
2025,Newburgh,Newburgh,334600,,210,One Family Year-Round Residence,105-5-6,37,Maine,Dr,124.0,125.0,,621366,985282,349700,8900,60500,60500,60500,60500,0,0.0,17.3,14.52,0.99
2025,Newburgh,Newburgh,334600,,210,One Family Year-Round Residence,105-5-7,39,Maine,Dr,110.0,140.0,C030614,621261,985257,322500,8300,55800,55800,55800,55800,1,8000.0,17.3,14.52,0.99
2025,Newburgh,Newburgh,334600,,210,One Family Year-Round Residence,105-6-1,44,Vermont,Dr,95.0,158.0,C080370,620565,983996,363000,9200,62800,56520,56520,56520,2,6280.0,17.3,14.52,0.99
2025,Newburgh,Newburgh,334600,,210,One Family Year-Round Residence,105-6-5,52,Vermont,Dr,110.0,140.0,C080496,620994,983877,334700,8400,57900,57900,57900,57900,1,8000.0,17.3,14.52,0.99
2025,Newburgh,Newburgh,334600,,210,One Family Year-Round Residence,105-6-6,54,Vermont,Dr,110.0,140.0,C030217,621098,983845,324900,7700,56200,56200,56200,56200,1,8000.0,17.3,14.52,0.99
2025,Newburgh,Newburgh,334600,,210,One Family Year-Round Residence,105-7-11,26,Maine,Dr,115.0,160.0,C000000,621096,984885,435800,8500,75400,75400,75400,75400,1,22960.0,17.3,14.52,0.99
2025,Newburgh,Newburgh,334600,,210,One Family Year-Round Residence,105-7-12,28,Maine,Dr,110.0,160.0,,621097,984763,361900,8100,62600,62600,62600,62600,1,8000.0,17.3,14.52,0.99
2025,Newburgh,Newburgh,334600,,210,One Family Year-Round Residence,105-7-20,5,Virginia,Cir,147.0,152.0,C190616,620915,984343,357200,8300,61800,61800,61800,61800,1,8000.0,17.3,14.52,0.99
2025,Newburgh,Newburgh,334600,,210,One Family Year-Round Residence,105-7-21,3,Virginia,Cir,195.4,184.2,,620837,984786,394200,8400,68200,68200,51150,54560,3,36600.0,17.3,14.52,0.99
2025,Newburgh,Newburgh,334600,,210,One Family Year-Round Residence,105-7-24,36,Maine,Dr,138.0,123.0,,620989,984221,430600,9300,74500,74500,74500,74500,0,0.0,17.3,14.52,0.99
2025,Newburgh,Newburgh,334600,,210,One Family Year-Round Residence,105-7-29,43,Vermont,Dr,100.0,150.0,,620593,984207,294200,7800,50900,50900,50900,50900,1,22960.0,17.3,14.52,0.99
2025,Newburgh,Newburgh,334600,,210,One Family Year-Round Residence,105-7-30,41,Vermont,Dr,100.0,160.0,L080370,620498,984237,372300,7900,64400,64400,64400,64400,1,8000.0,17.3,14.52,0.99
2025,Newburgh,Newburgh,334600,,210,One Family Year-Round Residence,105-7-5,11,Massachusetts,Dr,113.0,150.0,,620686,984633,448600,8200,77600,77600,77600,77600,1,8000.0,17.3,14.52,0.99
2025,Newburgh,Newburgh,334600,,210,One Family Year-Round Residence,105-8-12,6,Massachusetts,Dr,90.0,142.0,C140178,620896,985110,448600,7600,77600,77600,77600,77600,0,0.0,17.3,14.52,0.99
2025,Newburgh,Newburgh,334600,,210,One Family Year-Round Residence,105-8-16,14,Massachusetts,Dr,121.0,156.0,C140178,620579,984814,494800,8100,85600,85600,85600,85600,1,8000.0,17.3,14.52,0.99
2025,Newburgh,Newburgh,334600,,210,One Family Year-Round Residence,105-8-2,13,Ohio,Dr,102.0,139.0,,620522,984939,490800,7900,84900,84900,84900,84900,1,8000.0,17.3,14.52,0.99
2025,Newburgh,Newburgh,334600,,210,One Family Year-Round Residence,105-8-4,9,Ohio,Dr,111.0,135.0,,620680,985093,400600,8200,69300,69300,69300,69300,1,22960.0,17.3,14.52,0.99
2025,Newburgh,Newburgh,334600,,220,Two Family Year-Round Residence,105-8-5,7,Ohio,Dr,111.0,135.0,,620764,985165,407500,8300,70500,70500,70500,70500,0,0.0,17.3,14.52,0.99
2025,Newburgh,Newburgh,334600,,210,One Family Year-Round Residence,105-9-1,17,Vermont,Dr,96.0,165.0,C061339,620209,985015,370500,7900,64100,64100,64100,64100,1,8000.0,17.3,14.52,0.99
2025,Newburgh,Newburgh,334600,,210,One Family Year-Round Residence,105-9-14,4,Ohio,Dr,118.0,141.0,C030614,620803,985415,479200,9500,82900,82900,82900,82900,0,0.0,17.3,14.52,0.99
2025,Newburgh,Newburgh,334600,,210,One Family Year-Round Residence,105-9-19,1,Maryland,Ct,95.0,244.0,,620618,985330,450900,9700,78000,78000,78000,78000,1,8000.0,17.3,14.52,0.99
2025,Newburgh,Newburgh,334600,,210,One Family Year-Round Residence,105-9-2,15,Vermont,Dr,113.0,142.0,C080496,620261,985125,435800,8300,75400,75400,75400,75400,0,0.0,17.3,14.52,0.99
2025,Newburgh,Newburgh,334600,,210,One Family Year-Round Residence,105-9-20,8,Ohio,Dr,100.0,155.0,C000000,620544,985253,372300,7800,64400,64400,64400,64400,0,0.0,17.3,14.52,0.99
2025,Newburgh,Newburgh,334600,,210,One Family Year-Round Residence,105-9-22,12,Ohio,Dr,91.0,170.0,C170030,620401,985119,351400,7200,60800,60800,60800,60800,0,0.0,17.3,14.52,0.99
2025,Newburgh,Newburgh,334600,,210,One Family Year-Round Residence,105-9-4,11,Vermont,Dr,98.0,154.0,,620334,985315,451400,7600,78100,75628,75628,76452,2,1648.0,17.3,14.52,0.99
2025,Newburgh,Newburgh,334600,,210,One Family Year-Round Residence,105-9-5,9,Vermont,Dr,112.0,144.0,C190321,620347,985424,439300,8500,76000,76000,76000,76000,1,8000.0,17.3,14.52,0.99
2025,Newburgh,Newburgh,334600,,210,One Family Year-Round Residence,105-9-6,7,Vermont,Dr,112.0,135.0,C080370,620359,985538,387900,8300,67100,67100,67100,67100,0,0.0,17.3,14.52,0.99
2025,Newburgh,Newburgh,334600,,210,One Family Year-Round Residence,106-1-10.2,14,Stacy Lee,Dr,0.0,0.0,,620968,994437,656100,13300,113500,113500,113500,113500,1,8000.0,17.3,14.52,0.99
2025,Newburgh,Newburgh,334600,,210,One Family Year-Round Residence,106-1-4.2,32,Stacy Lee,Dr,0.0,0.0,C131113,620346,994592,575100,11800,99500,99500,99500,99500,0,0.0,17.3,14.52,0.99
2025,Newburgh,Newburgh,334600,,210,One Family Year-Round Residence,106-1-6.2,24,Stacy Lee,Dr,0.0,0.0,,620609,994496,589600,11500,102000,76500,94790,97880,2,27080.0,17.3,14.52,0.99
