country,year,pop,continent,lifeExp,gdpPercap,child_mortality_pct,owid_covered,v2x_polyarchy,v2x_libdem,v2x_regime,vdem_covered,bl_yr_sch,bl_match_year,barrolee_covered
Sudan,1972,14597019.0,Africa,45.083,1659.652775,15.7,True,0.145,0.059,1.0,True,0.73,1970.0,True
Sudan,1977,17104986.0,Africa,47.8,2202.988423,15.14,True,0.161,0.08,1.0,True,0.96,1975.0,True
Sudan,1982,20367053.0,Africa,50.338,1895.544073,14.54,True,0.165,0.077,1.0,True,1.27,1980.0,True
Sudan,1987,24725960.0,Africa,51.744,1507.819159,13.75,True,0.371,0.169,1.0,True,1.71,1985.0,True
Sudan,1992,28227588.0,Africa,53.556,1492.197043,12.59,True,0.088,0.02,0.0,True,2.15,1990.0,True
Sudan,1997,32160729.0,Africa,55.373,1632.210764,11.18,True,0.153,0.026,1.0,True,2.52,1995.0,True
Sudan,2002,37090298.0,Africa,56.369,1993.398314,9.52,True,0.175,0.037,1.0,True,2.82,2000.0,True
Sudan,2007,42292929.0,Africa,58.556,2602.394995,8.04,True,0.205,0.064,1.0,True,3.15,2005.0,True
Swaziland,1952,290243.0,Africa,41.407,1148.376626,23.34,True,0.051,0.072,0.0,True,1.23,1950.0,True
Swaziland,1957,326741.0,Africa,43.424,1244.708364,21.84,True,0.051,0.074,0.0,True,1.48,1955.0,True
Swaziland,1962,370006.0,Africa,44.992,1856.182125,20.23,True,0.055,0.076,0.0,True,1.72,1960.0,True
Swaziland,1967,420690.0,Africa,46.633,2613.101665,18.3,True,0.187,0.128,0.0,True,2.06,1965.0,True
Swaziland,1972,480105.0,Africa,49.552,3364.836625,15.97,True,0.208,0.135,0.0,True,2.89,1970.0,True
Swaziland,1977,551425.0,Africa,52.537,3781.410618,13.02,True,0.091,0.081,0.0,True,3.81,1975.0,True
Swaziland,1982,649901.0,Africa,55.561,3895.384018,10.2,True,0.133,0.109,0.0,True,4.44,1980.0,True
Swaziland,1987,779348.0,Africa,57.678,3984.839812,7.57,True,0.127,0.107,0.0,True,5.08,1985.0,True
Swaziland,1992,962344.0,Africa,58.474,3553.0224,6.67,True,0.126,0.104,0.0,True,5.09,1990.0,True
Swaziland,1997,1054486.0,Africa,54.289,3876.76846,9.54,True,0.116,0.099,0.0,True,5.0,1995.0,True
Swaziland,2002,1130269.0,Africa,43.869,4128.116943,11.7,True,0.128,0.095,0.0,True,4.44,2000.0,True
Swaziland,2007,1133066.0,Africa,39.613,4513.480643,10.03,True,0.13,0.095,0.0,True,2.99,2005.0,True
Sweden,1952,7124673.0,Europe,71.86,8527.844662,2.43,True,0.77,0.72,3.0,True,6.75,1950.0,True
Sweden,1957,7363802.0,Europe,72.49,9911.878226,2.06,True,0.772,0.722,3.0,True,7.02,1955.0,True
Sweden,1962,7561588.0,Europe,73.37,12329.44192,1.86,True,0.775,0.728,3.0,True,7.56,1960.0,True
Sweden,1967,7867931.0,Europe,74.16,15258.29697,1.49,True,0.776,0.728,3.0,True,7.96,1965.0,True
Sweden,1972,8122293.0,Europe,74.72,17832.02464,1.22,True,0.895,0.856,3.0,True,8.45,1970.0,True
Sweden,1977,8251648.0,Europe,75.44,18855.72521,0.94,True,0.909,0.874,3.0,True,9.24,1975.0,True
Sweden,1982,8325260.0,Europe,76.42,20667.38125,0.8,True,0.91,0.875,3.0,True,9.86,1980.0,True
Sweden,1987,8421403.0,Europe,77.19,23586.92927,0.74,True,0.907,0.872,3.0,True,10.2,1985.0,True
Sweden,1992,8718867.0,Europe,78.16,23880.01683,0.62,True,0.912,0.876,3.0,True,10.58,1990.0,True
Sweden,1997,8897619.0,Europe,79.39,25266.59499,0.44,True,0.912,0.878,3.0,True,11.18,1995.0,True
Sweden,2002,8954175.0,Europe,80.04,29341.63093,0.4,True,0.91,0.876,3.0,True,11.38,2000.0,True
Sweden,2007,9031088.0,Europe,80.884,33859.74835,0.33,True,0.915,0.881,3.0,True,11.81,2005.0,True
Switzerland,1952,4815000.0,Europe,69.62,14734.23275,3.58,True,0.619,0.564,3.0,True,8.84,1950.0,True
Switzerland,1957,5126000.0,Europe,70.56,17909.48973,2.9,True,0.617,0.562,3.0,True,8.96,1955.0,True
Switzerland,1962,5666000.0,Europe,71.32,20431.0927,2.53,True,0.622,0.567,3.0,True,9.04,1960.0,True
Switzerland,1967,6063000.0,Europe,72.77,22966.14432,2.07,True,0.626,0.572,3.0,True,9.36,1965.0,True
Switzerland,1972,6401400.0,Europe,73.78,27195.11304,1.67,True,0.856,0.791,3.0,True,9.72,1970.0,True
Switzerland,1977,6316424.0,Europe,75.39,26982.29052,1.21,True,0.868,0.808,3.0,True,10.34,1975.0,True
Switzerland,1982,6468126.0,Europe,76.21,28397.71512,0.97,True,0.871,0.813,3.0,True,11.06,1980.0,True
Switzerland,1987,6649942.0,Europe,77.41,30281.70459,0.88,True,0.871,0.815,3.0,True,10.31,1985.0,True
Switzerland,1992,6995447.0,Europe,78.03,31871.5303,0.75,True,0.883,0.827,3.0,True,10.01,1990.0,True
Switzerland,1997,7193761.0,Europe,79.37,32135.32301,0.6,True,0.889,0.838,3.0,True,9.83,1995.0,True
Switzerland,2002,7361757.0,Europe,80.62,34480.95771,0.54,True,0.889,0.839,3.0,True,9.78,2000.0,True
Switzerland,2007,7554661.0,Europe,81.701,37506.41907,0.48,True,0.89,0.845,3.0,True,10.55,2005.0,True
Syria,1952,3661549.0,Asia,45.883,1643.485354,27.68,True,0.147,0.105,0.0,True,0.85,1950.0,True
Syria,1957,4149908.0,Asia,48.284,2117.234893,20.5,True,0.308,0.202,1.0,True,0.98,1955.0,True
Syria,1962,4834621.0,Asia,50.305,2193.037133,15.59,True,0.262,0.157,1.0,True,1.21,1960.0,True
Syria,1967,5680812.0,Asia,53.655,1881.923632,12.32,True,0.1,0.045,0.0,True,1.53,1965.0,True
Syria,1972,6701172.0,Asia,57.296,2571.423014,9.39,True,0.147,0.041,1.0,True,2.04,1970.0,True
Syria,1977,7932503.0,Asia,61.195,3195.484582,7.15,True,0.144,0.039,1.0,True,2.7,1975.0,True
Syria,1982,9410494.0,Asia,64.59,3761.837715,7.1,True,0.144,0.037,1.0,True,3.36,1980.0,True
Syria,1987,11242847.0,Asia,66.974,3116.774285,4.19,True,0.143,0.036,1.0,True,4.07,1985.0,True
Syria,1992,13219062.0,Asia,69.249,3340.542768,3.38,True,0.144,0.039,1.0,True,4.47,1990.0,True
Syria,1997,15081016.0,Asia,71.527,4014.238972,2.65,True,0.146,0.04,1.0,True,4.56,1995.0,True
Syria,2002,17155814.0,Asia,73.053,4090.925331,2.14,True,0.151,0.052,1.0,True,4.58,2000.0,True
Syria,2007,19314747.0,Asia,74.143,4184.548089,1.91,True,0.146,0.05,1.0,True,5.9,2005.0,True
Taiwan,1952,8550362.0,Asia,58.5,1206.947913,,True,0.078,0.055,0.0,True,3.03,1950.0,True
Taiwan,1957,10164215.0,Asia,62.4,1507.86129,,True,0.078,0.057,0.0,True,3.33,1955.0,True
Taiwan,1962,11918938.0,Asia,65.2,1822.879028,,True,0.082,0.062,0.0,True,3.71,1960.0,True
Taiwan,1967,13648692.0,Asia,67.5,2643.858681,,True,0.082,0.062,0.0,True,4.11,1965.0,True
Taiwan,1972,15226039.0,Asia,69.39,4062.523897,2.2,True,0.113,0.068,0.0,True,4.92,1970.0,True
Taiwan,1977,16785196.0,Asia,70.59,5596.519826,1.66,True,0.118,0.082,0.0,True,5.81,1975.0,True
Taiwan,1982,18501390.0,Asia,72.16,7426.354774,1.28,True,0.133,0.097,0.0,True,6.74,1980.0,True
Taiwan,1987,19757799.0,Asia,73.4,11054.56175,0.85,True,0.201,0.131,0.0,True,7.4,1985.0,True
Taiwan,1992,20686918.0,Asia,74.26,15215.6579,0.82,True,0.295,0.262,0.0,True,8.07,1990.0,True
Taiwan,1997,21628605.0,Asia,75.25,20206.82098,0.9,True,0.649,0.49,2.0,True,8.77,1995.0,True
Taiwan,2002,22454239.0,Asia,76.99,23235.42329,0.77,True,0.795,0.694,3.0,True,9.58,2000.0,True
Taiwan,2007,23174294.0,Asia,78.4,28718.27684,0.66,True,0.777,0.677,3.0,True,10.54,2005.0,True
Tanzania,1952,8322925.0,Africa,41.215,716.6500721,25.52,True,0.058,0.091,0.0,True,1.21,1950.0,True
Tanzania,1957,9452826.0,Africa,42.974,698.5356073,24.6,True,0.074,0.097,0.0,True,1.27,1955.0,True
Tanzania,1962,10863958.0,Africa,44.246,722.0038073,23.73,True,0.248,0.247,1.0,True,1.65,1960.0,True
Tanzania,1967,12607312.0,Africa,45.757,848.2186575,22.44,True,0.248,0.24,1.0,True,1.83,1965.0,True
Tanzania,1972,14706593.0,Africa,47.62,915.9850592,20.82,True,0.246,0.234,1.0,True,2.27,1970.0,True
Tanzania,1977,17129565.0,Africa,49.919,962.4922932,18.84,True,0.243,0.237,1.0,True,2.56,1975.0,True
Tanzania,1982,19844382.0,Africa,50.608,874.2426069,17.86,True,0.252,0.241,1.0,True,3.24,1980.0,True
Tanzania,1987,23040630.0,Africa,51.535,831.8220794,17.47,True,0.268,0.249,1.0,True,3.67,1985.0,True
Tanzania,1992,26605473.0,Africa,50.44,825.682454,16.36,True,0.396,0.333,1.0,True,4.09,1990.0,True
Tanzania,1997,30686889.0,Africa,48.466,789.1862231,14.77,True,0.494,0.406,1.0,True,4.38,1995.0,True
Tanzania,2002,34593779.0,Africa,49.651,899.0742111,11.24,True,0.445,0.376,1.0,True,4.73,2000.0,True
Tanzania,2007,38139640.0,Africa,52.517,1107.482182,8.13,True,0.465,0.395,1.0,True,5.11,2005.0,True
Thailand,1952,21289402.0,Asia,50.848,757.7974177,19.35,True,0.12,0.104,0.0,True,2.04,1950.0,True
Thailand,1957,25041917.0,Asia,53.63,793.5774148,16.32,True,0.146,0.103,0.0,True,2.31,1955.0,True
Thailand,1962,29263397.0,Asia,56.061,1002.199172,13.75,True,0.11,0.083,0.0,True,2.55,1960.0,True
Thailand,1967,34024249.0,Asia,58.285,1295.46066,11.4,True,0.113,0.085,0.0,True,2.28,1965.0,True
Thailand,1972,39276153.0,Asia,60.405,1524.358936,9.04,True,0.114,0.101,0.0,True,2.51,1970.0,True
Thailand,1977,44148285.0,Asia,62.494,1961.224635,7.02,True,0.122,0.101,0.0,True,3.01,1975.0,True
Thailand,1982,48827160.0,Asia,64.597,2393.219781,5.54,True,0.298,0.203,1.0,True,3.64,1980.0,True
Thailand,1987,52910342.0,Asia,66.084,2982.653773,4.34,True,0.333,0.226,1.0,True,4.15,1985.0,True
Thailand,1992,56667095.0,Asia,67.298,4616.896545,3.29,True,0.275,0.204,1.0,True,4.85,1990.0,True
Thailand,1997,60216677.0,Asia,67.521,5852.625497,2.52,True,0.481,0.352,1.0,True,5.5,1995.0,True
Thailand,2002,62806748.0,Asia,68.564,5913.187529,1.97,True,0.544,0.408,2.0,True,5.65,2000.0,True
Thailand,2007,65068149.0,Asia,70.616,7458.396327,1.59,True,0.186,0.186,0.0,True,7.03,2005.0,True
Togo,1952,1219113.0,Africa,38.596,859.8086567,27.63,True,0.074,0.046,0.0,True,0.34,1950.0,True
Togo,1957,1357445.0,Africa,41.208,925.9083202,26.66,True,0.174,0.071,0.0,True,0.4,1955.0,True
Togo,1962,1528098.0,Africa,43.922,1067.53481,25.44,True,0.262,0.099,1.0,True,0.49,1960.0,True
Togo,1967,1735550.0,Africa,46.769,1477.59676,23.76,True,0.1,0.045,1.0,True,0.61,1965.0,True
Togo,1972,2056351.0,Africa,49.759,1649.660188,21.6,True,0.08,0.043,0.0,True,0.85,1970.0,True
Togo,1977,2308582.0,Africa,52.887,1532.776998,19.28,True,0.081,0.043,0.0,True,1.82,1975.0,True
Togo,1982,2644765.0,Africa,55.471,1344.577953,17.11,True,0.151,0.062,1.0,True,2.8,1980.0,True
Togo,1987,3154264.0,Africa,56.941,1202.201361,15.44,True,0.151,0.063,1.0,True,3.42,1985.0,True
Togo,1992,3747553.0,Africa,58.061,1034.298904,14.31,True,0.277,0.152,1.0,True,3.99,1990.0,True
Togo,1997,4320890.0,Africa,58.39,982.2869243,12.96,True,0.331,0.173,1.0,True,4.31,1995.0,True
Togo,2002,4977378.0,Africa,57.561,886.2205765,11.22,True,0.303,0.173,1.0,True,4.75,2000.0,True
Togo,2007,5701579.0,Africa,58.42,882.9699438,9.65,True,0.359,0.197,1.0,True,5.16,2005.0,True
Trinidad and Tobago,1952,662850.0,Americas,59.1,3023.271928,,True,0.307,0.27,0.0,True,5.0,1950.0,True
Trinidad and Tobago,1957,764900.0,Americas,61.8,4100.3934,7.54,True,0.47,0.361,1.0,True,5.32,1955.0,True
Trinidad and Tobago,1962,887498.0,Americas,64.9,4997.523971,6.38,True,0.534,0.441,2.0,True,5.65,1960.0,True
Trinidad and Tobago,1967,960155.0,Americas,65.4,5621.368472,5.55,True,0.574,0.47,2.0,True,5.98,1965.0,True
Trinidad and Tobago,1972,975199.0,Americas,65.9,6619.551419,4.96,True,0.559,0.461,2.0,True,6.4,1970.0,True
Trinidad and Tobago,1977,1039009.0,Americas,68.3,7899.554209,4.36,True,0.65,0.534,2.0,True,6.93,1975.0,True
Trinidad and Tobago,1982,1116479.0,Americas,68.832,9119.528607,3.8,True,0.678,0.562,2.0,True,7.48,1980.0,True
Trinidad and Tobago,1987,1191336.0,Americas,69.582,7388.597823,3.4,True,0.725,0.601,2.0,True,7.98,1985.0,True
Trinidad and Tobago,1992,1183669.0,Americas,69.862,7370.990932,3.14,True,0.765,0.635,2.0,True,8.46,1990.0,True
Trinidad and Tobago,1997,1138101.0,Americas,69.465,8792.573126,2.98,True,0.759,0.63,2.0,True,9.0,1995.0,True
Trinidad and Tobago,2002,1101832.0,Americas,68.976,11460.60023,2.81,True,0.746,0.621,2.0,True,9.51,2000.0,True
Trinidad and Tobago,2007,1056608.0,Americas,69.819,18008.50924,2.61,True,0.76,0.642,3.0,True,10.08,2005.0,True
Tunisia,1952,3647735.0,Africa,44.6,1468.475631,,True,0.036,0.034,0.0,True,0.65,1950.0,True
Tunisia,1957,3950849.0,Africa,47.1,1395.232468,,True,0.068,0.077,0.0,True,0.78,1955.0,True
Tunisia,1962,4286552.0,Africa,49.579,1660.30321,27.25,True,0.194,0.147,1.0,True,0.92,1960.0,True
Tunisia,1967,4786986.0,Africa,52.053,1932.360167,21.3,True,0.188,0.148,1.0,True,1.3,1965.0,True
Tunisia,1972,5303507.0,Africa,55.602,2753.285994,16.19,True,0.188,0.148,1.0,True,1.79,1970.0,True
Tunisia,1977,6005061.0,Africa,59.837,3120.876811,11.74,True,0.191,0.15,1.0,True,2.45,1975.0,True
Tunisia,1982,6734098.0,Africa,64.048,3560.233174,8.45,True,0.196,0.159,1.0,True,3.25,1980.0,True
Tunisia,1987,7724976.0,Africa,66.894,3810.419296,6.34,True,0.182,0.155,1.0,True,3.7,1985.0,True
Tunisia,1992,8523077.0,Africa,70.001,4332.720164,4.99,True,0.197,0.098,1.0,True,4.39,1990.0,True
Tunisia,1997,9231669.0,Africa,71.973,4876.798614,3.65,True,0.188,0.095,1.0,True,5.07,1995.0,True
Tunisia,2002,9770575.0,Africa,73.042,5722.895655,2.55,True,0.191,0.095,1.0,True,5.9,2000.0,True
Tunisia,2007,10276158.0,Africa,73.923,7092.923025,2.0,True,0.191,0.096,1.0,True,6.78,2005.0,True
Turkey,1952,22235677.0,Europe,43.585,1969.10098,,True,0.401,0.23,1.0,True,1.11,1950.0,True
Turkey,1957,25670939.0,Europe,48.079,2218.754257,27.32,True,0.351,0.204,1.0,True,1.38,1955.0,True
Turkey,1962,29788695.0,Europe,52.098,2322.869908,23.88,True,0.288,0.232,0.0,True,1.76,1960.0,True
Turkey,1967,33411317.0,Europe,54.336,2826.356387,20.23,True,0.576,0.402,2.0,True,2.08,1965.0,True
Turkey,1972,37492953.0,Europe,57.005,3450.69638,17.5,True,0.503,0.293,2.0,True,2.45,1970.0,True
Turkey,1977,42404033.0,Europe,59.507,4269.122326,14.62,True,0.571,0.382,2.0,True,2.92,1975.0,True
Turkey,1982,47328791.0,Europe,61.036,4241.356344,11.58,True,0.114,0.063,0.0,True,3.55,1980.0,True
Turkey,1987,52881328.0,Europe,63.108,5089.043686,8.8,True,0.428,0.289,1.0,True,4.58,1985.0,True
Turkey,1992,58179144.0,Europe,66.146,5678.348271,6.52,True,0.542,0.377,2.0,True,5.01,1990.0,True
Turkey,1997,63047647.0,Europe,68.835,6601.429915,4.64,True,0.553,0.401,2.0,True,5.44,1995.0,True
Turkey,2002,67308928.0,Europe,70.845,6508.085718,3.2,True,0.638,0.491,2.0,True,6.1,2000.0,True
Turkey,2007,71158647.0,Europe,71.777,8458.276384,2.18,True,0.62,0.471,2.0,True,6.47,2005.0,True
Uganda,1952,5824797.0,Africa,39.978,734.753484,,True,0.079,0.11,0.0,True,0.89,1950.0,True
Uganda,1957,6675501.0,Africa,42.571,774.3710692,23.5,True,0.092,0.116,0.0,True,1.02,1955.0,True
Uganda,1962,7688797.0,Africa,45.344,767.2717398,21.53,True,0.256,0.166,0.0,True,1.16,1960.0,True
Uganda,1967,8900294.0,Africa,48.051,908.9185217,20.06,True,0.227,0.105,0.0,True,1.24,1965.0,True
Uganda,1972,10190285.0,Africa,51.016,950.735869,19.5,True,0.087,0.023,0.0,True,1.52,1970.0,True
Uganda,1977,11457758.0,Africa,50.35,843.7331372,21.28,True,0.084,0.018,0.0,True,1.93,1975.0,True
Uganda,1982,12939400.0,Africa,49.849,682.2662268,21.53,True,0.223,0.102,1.0,True,2.29,1980.0,True
Uganda,1987,15283050.0,Africa,51.509,617.7244065,19.26,True,0.126,0.141,0.0,True,2.86,1985.0,True
Uganda,1992,18252190.0,Africa,48.825,644.1707969,17.31,True,0.259,0.196,1.0,True,3.48,1990.0,True
Uganda,1997,21210254.0,Africa,44.578,816.559081,15.77,True,0.306,0.243,1.0,True,3.97,1995.0,True
Uganda,2002,24739869.0,Africa,47.813,927.7210018,12.99,True,0.272,0.227,1.0,True,4.33,2000.0,True
Uganda,2007,29170398.0,Africa,51.542,1056.380121,9.25,True,0.331,0.266,1.0,True,4.97,2005.0,True
United Kingdom,1952,50430000.0,Europe,69.18,9979.508487,3.36,True,0.812,0.705,3.0,True,6.39,1950.0,True
United Kingdom,1957,51430000.0,Europe,70.42,11283.17795,2.8,True,0.81,0.703,3.0,True,6.61,1955.0,True
United Kingdom,1962,53292000.0,Europe,70.76,12477.17707,2.56,True,0.81,0.701,3.0,True,6.86,1960.0,True
United Kingdom,1967,54959000.0,Europe,71.36,14142.85089,2.22,True,0.833,0.741,3.0,True,7.46,1965.0,True
United Kingdom,1972,56079000.0,Europe,72.01,15895.11641,2.0,True,0.826,0.739,3.0,True,7.91,1970.0,True
United Kingdom,1977,56179000.0,Europe,72.76,17428.74846,1.64,True,0.824,0.74,3.0,True,8.25,1975.0,True
United Kingdom,1982,56339704.0,Europe,74.04,18232.42452,1.27,True,0.809,0.733,3.0,True,8.41,1980.0,True
United Kingdom,1987,56981620.0,Europe,75.007,21664.78767,1.08,True,0.809,0.733,3.0,True,8.68,1985.0,True
United Kingdom,1992,57866349.0,Europe,76.42,22705.09254,0.82,True,0.818,0.746,3.0,True,9.1,1990.0,True
United Kingdom,1997,58808266.0,Europe,77.218,26074.53136,0.69,True,0.813,0.747,3.0,True,9.44,1995.0,True
United Kingdom,2002,59912431.0,Europe,78.471,29478.99919,0.63,True,0.863,0.801,3.0,True,9.92,2000.0,True
United Kingdom,2007,60776238.0,Europe,79.425,33203.26128,0.58,True,0.867,0.805,3.0,True,11.1,2005.0,True
United States,1952,157553000.0,Americas,68.44,13990.48208,3.56,True,0.611,0.52,2.0,True,8.4,1950.0,True
United States,1957,171984000.0,Americas,69.49,14847.12712,3.17,True,0.614,0.515,2.0,True,8.75,1955.0,True
United States,1962,186538000.0,Americas,70.21,16173.14586,2.89,True,0.661,0.554,2.0,True,9.17,1960.0,True
United States,1967,198712000.0,Americas,70.76,19530.36557,2.57,True,0.704,0.601,2.0,True,10.03,1965.0,True
United States,1972,209896000.0,Americas,71.34,21806.03594,2.15,True,0.735,0.659,3.0,True,10.78,1970.0,True
United States,1977,220239000.0,Americas,73.38,24072.63213,1.71,True,0.828,0.761,3.0,True,11.46,1975.0,True
United States,1982,232187835.0,Americas,74.65,25009.55914,1.39,True,0.858,0.789,3.0,True,12.03,1980.0,True
United States,1987,242803533.0,Americas,75.02,29884.35041,1.21,True,0.859,0.794,3.0,True,12.08,1985.0,True
United States,1992,256894189.0,Americas,76.09,32003.93224,1.05,True,0.869,0.805,3.0,True,12.2,1990.0,True
United States,1997,272911760.0,Americas,76.81,35767.43303,0.89,True,0.866,0.803,3.0,True,12.59,1995.0,True
United States,2002,287675526.0,Americas,77.31,39097.09955,0.82,True,0.826,0.765,3.0,True,12.64,2000.0,True
United States,2007,301139947.0,Americas,78.242,42951.65309,0.77,True,0.897,0.841,3.0,True,12.86,2005.0,True
Uruguay,1952,2252965.0,Americas,66.071,5716.766744,6.09,True,0.782,0.657,2.0,True,4.34,1950.0,True
Uruguay,1957,2424959.0,Americas,67.044,6150.772969,6.31,True,0.79,0.672,2.0,True,4.6,1955.0,True
Uruguay,1962,2598466.0,Americas,68.253,5603.357717,6.05,True,0.795,0.672,2.0,True,4.87,1960.0,True
Uruguay,1967,2748579.0,Americas,68.468,5444.61962,5.7,True,0.738,0.624,2.0,True,5.2,1965.0,True
Uruguay,1972,2829526.0,Americas,68.673,5703.408898,5.32,True,0.492,0.343,1.0,True,5.7,1970.0,True
Uruguay,1977,2873520.0,Americas,69.481,6504.339663,5.19,True,0.093,0.042,0.0,True,6.16,1975.0,True
Uruguay,1982,2953997.0,Americas,70.805,6920.223051,3.3,True,0.111,0.044,0.0,True,6.7,1980.0,True
Uruguay,1987,3045153.0,Americas,71.918,7452.398969,2.62,True,0.819,0.73,3.0,True,7.24,1985.0,True
Uruguay,1992,3149262.0,Americas,72.752,8137.004775,2.29,True,0.841,0.767,3.0,True,7.45,1990.0,True
Uruguay,1997,3262838.0,Americas,74.223,9230.240708,1.94,True,0.87,0.796,3.0,True,7.57,1995.0,True
Uruguay,2002,3363085.0,Americas,75.307,7727.002004,1.62,True,0.874,0.807,3.0,True,8.07,2000.0,True
Uruguay,2007,3447496.0,Americas,76.384,10611.46299,1.27,True,0.892,0.827,3.0,True,7.96,2005.0,True
Venezuela,1952,5439568.0,Americas,55.088,7689.799761,11.34,True,0.095,0.05,0.0,True,1.63,1950.0,True
Venezuela,1957,6702668.0,Americas,57.907,9802.466526,9.04,True,0.094,0.048,0.0,True,1.98,1955.0,True
Venezuela,1962,8143375.0,Americas,60.77,8422.974165,7.53,True,0.658,0.528,2.0,True,2.38,1960.0,True
Venezuela,1967,9709552.0,Americas,63.479,9541.474188,6.75,True,0.642,0.516,2.0,True,2.66,1965.0,True
Venezuela,1972,11515649.0,Americas,65.712,10505.25966,5.94,True,0.701,0.567,2.0,True,3.28,1970.0,True
Venezuela,1977,13503563.0,Americas,67.456,13143.95095,5.0,True,0.727,0.586,2.0,True,4.31,1975.0,True
Venezuela,1982,15620766.0,Americas,68.557,11152.41011,4.06,True,0.731,0.587,2.0,True,5.27,1980.0,True
Venezuela,1987,17910182.0,Americas,70.19,9883.584648,3.36,True,0.724,0.58,2.0,True,5.12,1985.0,True
Venezuela,1992,20265563.0,Americas,71.15,10733.92631,2.78,True,0.733,0.61,2.0,True,4.97,1990.0,True
Venezuela,1997,22374398.0,Americas,72.146,10165.49518,2.45,True,0.749,0.603,2.0,True,5.86,1995.0,True
Venezuela,2002,24287670.0,Americas,72.766,8605.047831,2.03,True,0.499,0.255,1.0,True,6.71,2000.0,True
Venezuela,2007,26084662.0,Americas,73.747,11415.80569,1.74,True,0.434,0.161,1.0,True,7.51,2005.0,True
Vietnam,1952,26246839.0,Asia,40.412,605.0664917,,True,0.246,0.096,1.0,True,2.47,1950.0,True
Vietnam,1957,28998543.0,Asia,42.887,676.2854478,,True,0.223,0.08,1.0,True,2.48,1955.0,True
Vietnam,1962,33796140.0,Asia,45.363,772.0491602,11.26,True,0.216,0.072,1.0,True,2.88,1960.0,True
Vietnam,1967,39463910.0,Asia,47.838,637.1232887,10.39,True,0.218,0.072,1.0,True,3.36,1965.0,True
Vietnam,1972,44655014.0,Asia,50.254,699.5016441,12.24,True,0.217,0.072,1.0,True,3.97,1970.0,True
Vietnam,1977,50533506.0,Asia,55.764,713.5371196,7.52,True,0.212,0.071,0.0,True,4.56,1975.0,True
Vietnam,1982,56142181.0,Asia,58.816,707.2357863,6.67,True,0.144,0.059,0.0,True,5.16,1980.0,True
Vietnam,1987,62826491.0,Asia,62.82,820.7994449,5.85,True,0.164,0.068,0.0,True,4.64,1985.0,True
Vietnam,1992,69940728.0,Asia,67.662,989.0231487,4.66,True,0.154,0.077,0.0,True,4.1,1990.0,True
Vietnam,1997,76048996.0,Asia,70.672,1385.896769,3.52,True,0.153,0.083,0.0,True,4.85,1995.0,True
Vietnam,2002,80908147.0,Asia,73.017,1764.456677,2.79,True,0.148,0.093,0.0,True,5.64,2000.0,True
Vietnam,2007,85262356.0,Asia,74.249,2441.576404,2.43,True,0.148,0.111,0.0,True,6.42,2005.0,True
West Bank and Gaza,1952,1030585.0,Asia,43.16,1515.592329,,True,,,,True,,,False
West Bank and Gaza,1957,1070439.0,Asia,45.671,1827.067742,,True,,,,True,,,False
West Bank and Gaza,1962,1133134.0,Asia,48.127,2198.956312,,True,,,,True,,,False
West Bank and Gaza,1967,1142636.0,Asia,51.631,2649.715007,,True,0.052,0.073,0.0,True,,,False
West Bank and Gaza,1972,1089572.0,Asia,56.532,3133.409277,,True,0.084,0.079,0.0,True,,,False
West Bank and Gaza,1977,1261091.0,Asia,60.765,3682.831494,9.63,True,0.086,0.079,0.0,True,,,False
West Bank and Gaza,1982,1425876.0,Asia,64.406,4336.032082,7.09,True,0.089,0.078,0.0,True,,,False
West Bank and Gaza,1987,1691210.0,Asia,67.046,5107.197384,5.29,True,0.082,0.077,0.0,True,,,False
West Bank and Gaza,1992,2104779.0,Asia,69.718,6017.654756,4.11,True,0.079,0.078,0.0,True,,,False
West Bank and Gaza,1997,2826046.0,Asia,71.096,7110.667619,3.36,True,0.456,0.278,1.0,True,,,False
West Bank and Gaza,2002,3389578.0,Asia,72.37,4515.487575,2.85,True,0.477,0.278,1.0,True,,,False
West Bank and Gaza,2007,4018332.0,Asia,73.422,3025.349798,2.43,True,0.329,0.18,1.0,True,,,False
"Yemen, Rep.",1952,4963829.0,Asia,32.548,781.7175761,48.19,True,0.018,0.018,0.0,True,0.02,1950.0,True
"Yemen, Rep.",1957,5498090.0,Asia,33.97,804.8304547,45.63,True,0.018,0.028,0.0,True,0.03,1955.0,True
"Yemen, Rep.",1962,6120081.0,Asia,35.18,825.6232006,42.01,True,0.017,0.031,0.0,True,0.04,1960.0,True
"Yemen, Rep.",1967,6740785.0,Asia,36.984,862.4421463,37.19,True,0.022,0.036,0.0,True,0.05,1965.0,True
"Yemen, Rep.",1972,7407075.0,Asia,39.848,1265.047031,30.9,True,0.116,0.06,0.0,True,0.06,1970.0,True
"Yemen, Rep.",1977,8403990.0,Asia,44.175,1829.765177,24.86,True,0.092,0.053,0.0,True,0.09,1975.0,True
"Yemen, Rep.",1982,9657618.0,Asia,49.113,1977.55701,18.46,True,0.09,0.06,0.0,True,0.23,1980.0,True
"Yemen, Rep.",1987,11219340.0,Asia,52.922,1971.741538,13.99,True,0.09,0.058,0.0,True,0.61,1985.0,True
"Yemen, Rep.",1992,13367997.0,Asia,55.599,1879.496673,11.84,True,0.279,0.151,1.0,True,1.2,1990.0,True
"Yemen, Rep.",1997,15826497.0,Asia,58.02,2117.484526,10.5,True,0.279,0.132,1.0,True,1.67,1995.0,True
