number_of_elements,mean_atomic_mass,wtd_mean_atomic_mass,gmean_atomic_mass,wtd_gmean_atomic_mass,entropy_atomic_mass,wtd_entropy_atomic_mass,range_atomic_mass,wtd_range_atomic_mass,std_atomic_mass,wtd_std_atomic_mass,mean_fie,wtd_mean_fie,gmean_fie,wtd_gmean_fie,entropy_fie,wtd_entropy_fie,range_fie,wtd_range_fie,std_fie,wtd_std_fie,mean_atomic_radius,wtd_mean_atomic_radius,gmean_atomic_radius,wtd_gmean_atomic_radius,entropy_atomic_radius,wtd_entropy_atomic_radius,range_atomic_radius,wtd_range_atomic_radius,std_atomic_radius,wtd_std_atomic_radius,mean_Density,wtd_mean_Density,gmean_Density,wtd_gmean_Density,entropy_Density,wtd_entropy_Density,range_Density,wtd_range_Density,std_Density,wtd_std_Density,mean_ElectronAffinity,wtd_mean_ElectronAffinity,gmean_ElectronAffinity,wtd_gmean_ElectronAffinity,entropy_ElectronAffinity,wtd_entropy_ElectronAffinity,range_ElectronAffinity,wtd_range_ElectronAffinity,std_ElectronAffinity,wtd_std_ElectronAffinity,mean_FusionHeat,wtd_mean_FusionHeat,gmean_FusionHeat,wtd_gmean_FusionHeat,entropy_FusionHeat,wtd_entropy_FusionHeat,range_FusionHeat,wtd_range_FusionHeat,std_FusionHeat,wtd_std_FusionHeat,mean_ThermalConductivity,wtd_mean_ThermalConductivity,gmean_ThermalConductivity,wtd_gmean_ThermalConductivity,entropy_ThermalConductivity,wtd_entropy_ThermalConductivity,range_ThermalConductivity,wtd_range_ThermalConductivity,std_ThermalConductivity,wtd_std_ThermalConductivity,mean_Valence,wtd_mean_Valence,gmean_Valence,wtd_gmean_Valence,entropy_Valence,wtd_entropy_Valence,range_Valence,wtd_range_Valence,std_Valence,wtd_std_Valence,critical_temp,H,He,Li,Be,B,C,N,O,F,Ne,Na,Mg,Al,Si,P,S,Cl,Ar,K,Ca,Sc,Ti,V,Cr,Mn,Fe,Co,Ni,Cu,Zn,Ga,Ge,As,Se,Br,Kr,Rb,Sr,Y,Zr,Nb,Mo,Tc,Ru,Rh,Pd,Ag,Cd,In,Sn,Sb,Te,I,Xe,Cs,Ba,La,Ce,Pr,Nd,Pm,Sm,Eu,Gd,Tb,Dy,Ho,Er,Tm,Yb,Lu,Hf,Ta,W,Re,Os,Ir,Pt,Au,Hg,Tl,Pb,Bi,Po,At,Rn,formula
3,68.9884266666667,100.101175502837,31.2238090146552,52.402858736175,0.464912074399114,0.248660399195272,168.93718,93.3078177411036,79.1714822269742,83.4314234957802,1082.43333333333,1070.38519855596,1049.68234044691,1021.9691764159,1.06885987459238,0.664666141746783,641.4,676.13929860753,261.860641478546,320.365358025159,107.666666666667,130.276431150077,90.8721789540056,107.990466823079,0.926885841829559,0.515331193245063,144,103.076843733883,65.4437841883313,71.9535185793454,6303.75033333333,8589.83609437854,361.071598713351,168.875665181274,0.366633072202303,0.0032431830480566,16648.749,8586.2959324394,7373.78909313253,8318.16552124391,65.4666666666667,21.0290355853533,35.0147556830254,17.026089137086,0.618851745472293,0.536955967141711,146.9,16.6009283135637,64.3428490371869,12.7413539999365,47.12,18.848540484786,11.081488502687,3.89317967071105,0.58441166656656,0.0877520079614203,104.64,18.457968024755,43.4367217915901,18.0153477999613,65.6752766666667,29.5534825734915,5.90711962503819,1.38180731864917,0.602783960374223,0.0345771476552183,139.97417,29.3841141258381,57.4725290072259,28.677771516512,4.0,4.03249097472924,3.91486764116886,3.90538744563981,1.0775563270668,0.660745847698259,2,2.57452294997421,0.816496580927726,0.998955893443714,8.91,0.0,0,0.0,0.0,0.0,0.002,0.937,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,C0.002N0.937Ta1
2,23.03585,23.03585,21.1925655714451,21.1925655714451,0.614231731864232,0.614231731864232,18.0583,9.02915,9.02915,9.02915,1200.25,1200.25,1183.25757973486,1183.25757973486,0.679023375555835,0.679023375555835,402.5,201.25,201.25,201.25,71.5,71.5,69.7997134664606,69.7997134664606,0.669462105755592,0.669462105755592,31,15.5,15.5,15.5,980.6255,980.6255,49.5172697147167,49.5172697147167,0.0053306290512955,0.0053306290512955,1958.749,979.3745,979.3745,979.3745,105.0,105.0,41.3853838933506,41.3853838933506,0.169454565292964,0.169454565292964,193.0,96.5,96.5,96.5,1.045,1.045,0.789176786277954,0.789176786277954,0.459434119751721,0.459434119751721,1.37,0.685,0.685,0.685,0.115415,0.115415,0.0727677813321253,0.0727677813321253,0.350470503852368,0.350470503852368,0.17917,0.089585,0.089585,0.089585,4.5,4.5,4.24264068711928,4.24264068711928,0.636514168294813,0.636514168294813,3,1.5,1.5,1.5,0.235,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,S1N1
3,23.6024666666667,23.4011114285714,17.4523527888817,19.0496327784325,0.828444621184447,0.830461170408318,40.926,12.1366342857143,17.5516254907883,15.4193797041862,830.266666666667,1011.17814285714,765.779664420376,941.935011096882,1.01615398824116,0.729486046124093,793.2,670.872428571428,346.025166072578,351.301078798689,130.333333333333,101.481428571429,112.156244516276,83.0973719483957,0.980145415934492,1.05356029317753,128,22.9985714285714,58.3342857065113,61.8194925173447,1681.143,1325.23942857143,151.039726181988,32.5887128080238,0.340803462544618,0.236774374496586,4505.571,1241.82771428571,2010.02078618556,1971.82427088948,70.9,93.2771428571429,42.9502624842619,58.638374108706,0.761499989977718,0.446272693971506,133.4,78.9195714285714,54.8994231906554,59.1305823010843,7.30733333333333,5.74128571428571,2.31795648433648,1.12223473281075,0.454286635795719,0.382683702980847,18.478,5.029,8.13527140843432,8.05332499591293,35.6755266666667,19.07376,3.67676207784545,0.581830221728084,0.510262059304099,0.631536185910519,84.97342,12.9776685714286,36.0128268707335,29.5640094473534,2.33333333333333,2.39857142857143,2.0,2.17777837414656,0.955699891112534,0.885930941150862,3,0.99,1.24721912892465,1.04730850375657,11.7,0.0,0,1.07,0.0,0.0,0.0,0.0,4.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,Li1.07Ti1.93O4
2,155.979735,141.2958671,155.042404539468,141.0592949673,0.687143904474923,0.292553794226401,34.14853,117.0683071,17.074265,8.71289554543004,572.05,545.433,571.212132224098,545.218167060062,0.691682862542491,0.272343285050875,61.9,461.013,30.95,15.7936003178503,208.5,196.89,208.062490612796,196.778160658262,0.691049548667922,0.276141665535589,27,165.81,13.5,6.88896944397346,6358.0,6175.68,6354.46457225154,6174.76811463725,0.692591172377488,0.265049733289513,424.0,5255.88,212.0,108.182334972028,50.5,49.64,50.4900980391205,49.6374361058534,0.692951108534983,0.260371295897976,2.0,42.43,1.0,0.510294032886923,7.0,6.398,6.96491205974634,6.38912024504811,0.688138813713588,0.289016824755655,1.4,5.32,0.7,0.357205823020846,26.0,14.82,22.5166604983954,14.0391831635142,0.562335144618808,0.477718412820419,26.0,9.36,13.0,6.63382242753,3.0,3.0,3.0,3.0,0.693147180559945,0.253638946921691,0,2.58,0.0,0.0,3.56,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.93,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,La0.93Yb0.07
3,107.7123362,110.999643978535,83.8414739279282,92.2958614623996,0.92074336518182,0.244924866641657,130.2684614,103.754969424685,57.5744544399068,48.4610319329462,570.833333333333,550.196505678273,570.399103954905,549.976726959403,1.0978558491767,0.587315965402092,53.1,404.202595781854,22.1405108843997,15.719476680406,182.0,175.842880319481,175.021276324705,172.07207044145,1.06220201734255,0.46684312398929,115,145.634718582304,47.8400111482707,33.3945011960997,5582.33333333333,5288.74491451391,5080.18421377163,5007.34171156794,1.01652460685347,0.398143945360608,5201.0,4589.2034194434,2160.38427651708,1494.66493937405,48.3333333333333,48.1304754773493,48.2267913474741,48.069070378936,1.09643405875618,0.549379706040836,7.5,36.9812180207163,3.17104959840674,2.38351062748271,9.0,7.40421814551354,8.76815279028507,7.19587475289515,1.07424717511356,0.66844086650126,4.4,4.70111069512043,1.93045763140937,1.9065833854047,86.3333333333333,68.4067140896044,32.2701734647582,26.7668273673858,0.372566341731741,0.411487769614535,224.0,58.636840134781,105.126378971006,96.0786832788848,3.0,3.0,3.0,3.0,1.09861228866811,0.573465734525816,0,2.24148259078997,0.0,0.0,2.79,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3.0,0.0,0.0,0.0,0,0.0,0.0,0.0065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,Al1Gd0.0065La3
3,132.577156666667,123.76767410575,132.200001877644,123.473207700496,1.09581892645718,0.630739676426149,21.406,88.0131561,9.81800628891065,8.76073926761672,596.466666666667,666.417725,591.51969760724,662.110508746683,1.09007790822931,0.531176912903319,168.1,527.2207725,79.0084524310884,72.369071956357,175.0,157.42725,173.590030981262,156.087572714003,1.0907751498099,0.657568681419869,50,107.404125,21.6024689946929,21.5410296280726,6715.0,7022.950325,6698.18352880883,7004.12137746782,1.09610625981906,0.556835757172416,1164.0,5433.837525,475.556516094565,499.274627792555,69.9333333333333,93.98955,65.2149413108618,89.3815982345489,1.02605010385528,0.407700234960483,59.3,81.2253375,27.4950096482172,25.6530025688515,6.26666666666667,6.81918,6.23639708184454,6.81129363991223,1.09380643147938,0.566733742341009,1.5,5.2099875,0.612825877028341,0.320325034301099,30.3333333333333,53.48545,21.2391409339232,44.4134115357473,0.758819999407215,0.235332421957107,56.0,50.169975,25.9401019444583,23.4084907308758,3.66666666666667,3.757275,3.63424118566428,3.73021819805943,1.09005965871078,0.535377306978153,1,2.9709,0.471404520791032,0.428730188317781,3.47,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0,0.0,0.0,0.9709,0.0291,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,La0.9709Ce0.0291Sn3
2,87.46,86.2457142857143,87.0459740596887,85.8420136602792,0.688417033503144,0.692074356341405,17.0,3.99428571428572,8.5,8.41281820819169,812.6,830.857142857143,802.487333233366,820.875683621267,0.680728294660877,0.649424727823305,255.6,243.885714285714,127.8,126.489196118459,146.5,140.285714285714,139.892816112908,133.906415886511,0.64839220117357,0.680146964561895,87,22.5714285714286,43.5,43.0538343595692,7549.5,7159.42857142857,7038.41743575927,6667.64448742935,0.626234825744232,0.666284213366861,5461.0,1652.0,2730.5,2702.49413146675,134.95,143.742857142857,120.096211430669,128.847772247121,0.585191258346215,0.525439899299812,123.1,80.8285714285714,61.55,60.9187012604939,20.7,18.5142857142857,13.9427400463467,12.1758000053006,0.387212375186361,0.450561208866305,30.6,12.3428571428571,15.3,15.143072774745,69.76,59.8685714285714,8.50176452273291,5.70362692821328,0.0245623542108796,0.0312844159795058,138.48,59.2742857142857,69.24,68.5298273806109,6.0,6.0,6.0,6.0,0.693147180559945,0.682908104700472,0,0.857142857142857,0.0,0.0,6.4,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,Mo6Se8
2,85.485235,77.8537728571429,66.7383240391156,60.1031971398959,0.482646486598794,0.545660002989434,106.84047,41.2080585714286,53.420235,52.8723206698681,770.05,802.757142857143,735.22710777011,768.143003557454,0.648272711543882,0.601145261505759,457.9,338.957142857143,228.95,226.60173279594,141.0,133.285714285714,130.249760076554,122.953280519684,0.617903807665491,0.66052803729734,108,33.8571428571429,54.0,53.4461392049825,4053.0,3754.0,3470.75784231629,3198.68672233719,0.553141542330676,0.60945842759117,4186.0,1514.0,2093.0,2071.53276585238,125.5,136.357142857143,99.8711670103039,110.404804040183,0.496511873421136,0.432265314449834,152.0,93.9285714285714,76.0,75.2204922144198,4.015,3.68857142857143,3.30136335473695,3.01023822207583,0.521078335290435,0.581268771441871,4.57,1.71142857142857,2.285,2.26156348302565,6.6025,5.68857142857143,1.63248277173145,1.21372636481498,0.0800678016724569,0.10033679162192,12.795,5.45428571428571,6.3975,6.33188288081251,4.5,4.71428571428571,4.24264068711928,4.45798286741084,0.636514168294813,0.585952618303551,3,2.14285714285714,1.5,1.48461497791618,8.12,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,La3S4
2,173.942935,168.937582857143,170.377582688533,165.478665082336,0.672720530287808,0.691327482500894,70.07493,10.1884742857143,35.037465,34.6780968848093,622.0,610.442857142857,616.716458350188,605.299213184604,0.684664807550061,0.693062222109795,161.8,7.95714285714286,80.9,80.0702344756127,169.0,172.714285714286,166.988023522647,170.728746262329,0.681265729663204,0.650390640876698,52,50.1428571428571,26.0,25.7333262838805,7963.0,7703.42857142857,7752.92718913314,7499.89624697925,0.66688329962904,0.689252660494248,3634.0,679.428571428572,1817.0,1798.3636099158,71.1,68.0142857142857,67.7395748436614,64.7709101511983,0.646263317992547,0.678926967285666,43.2,11.4428571428571,21.6,21.378455681993,8.6,8.27142857142857,8.28673639015988,7.96851481695274,0.656945599338783,0.684734073537968,4.6,1.07142857142857,2.3,2.27640963280481,10.5,10.8571428571429,10.1980390271856,10.5579019469152,0.664528438654915,0.623654849568108,5.0,4.0,2.5,2.47435829652697,4.0,3.85714285714286,3.87298334620742,3.73421475178942,0.661563238157982,0.686961576597323,2,0.428571428571429,1.0,0.989743318610787,0.155,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,4.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0,0,0,Bi3La4
2,119.987735,129.4466025,118.487028205201,128.290671296656,0.680666215004349,0.493670555026321,37.83547,78.9116025,18.917735,16.383239092062,625.7,583.4,619.954296702588,579.186731500101,0.683978446002429,0.614529501661742,169.2,228.25,84.6,73.2657491601635,186.5,190.75,186.306199574786,190.603538574401,0.692108216233838,0.543220806405522,17,101.75,8.5,7.36121593216773,9258.0,7702.0,8719.29010871872,7320.43420899233,0.635536417715711,0.673622797832444,6224.0,1517.0,3112.0,2695.07105657717,76.15,62.825,71.3344236676796,59.4226722013588,0.630593025268743,0.676519308498554,53.3,11.425,26.65,23.0795770108553,16.0,11.15,12.7243860362691,8.953414545775,0.496039615853966,0.68147872855741,19.4,1.7,9.7,8.40044641670906,66.5,39.75,39.496835316263,22.6596306040372,0.320098370471036,0.557093426541604,107.0,20.25,53.5,46.3323591024675,4.5,3.75,4.24264068711928,3.56762134500816,0.636514168294813,0.673011667009257,3,0.75,1.5,1.29903810567666,5.55,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,La3Ru1
2,98.799435,118.8524525,90.2930468690585,111.991955573062,0.608329434553206,0.37375971361159,80.21207,89.5057525,40.106035,34.7328451550678,638.65,589.875,631.155939526834,584.395823802643,0.681436016160172,0.62070362873338,195.1,221.775,97.55,84.480778139172,172.0,183.5,170.455272725721,182.315051988352,0.684179699507689,0.504529559654693,46,109.0,23.0,19.9185842870421,7527.0,6836.5,7399.22752724905,6743.56377462782,0.676220316686546,0.631128989871098,2762.0,2382.5,1381.0,1195.98108262631,81.5,65.5,74.9549864918939,60.9120007170077,0.613951003662405,0.684197601892263,64.0,8.75,32.0,27.712812921102,11.75,9.025,10.4096109437385,8.09818182961783,0.581344927869348,0.692037969806049,10.9,0.425,5.45,4.71983845062519,52.0,32.5,34.3947670438397,21.1454953020712,0.376770161256437,0.610864302054894,78.0,13.0,39.0,33.7749907475931,2.5,2.75,2.44948974278318,2.71080601082953,0.673011667009257,0.474139313057837,1,1.75,0.5,0.433012701892219,6.2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,La3Ni1
2,157.704,143.380076,151.760807259319,138.259711016929,0.655701769841153,0.690815648463128,85.772,9.787136,42.886,40.4231888554357,782.0,707.184,749.23160638083,679.000569083252,0.651541514601155,0.691763897270989,448.0,37.188,224.0,211.136368596223,163.5,160.995,163.327891065795,160.842869269935,0.692094711285992,0.649703556813657,15,47.109,7.5,7.0692980556771,10422.0,9382.592,9946.53406971494,8974.24260312863,0.647879161758207,0.692373847387877,6224.0,368.948,3112.0,2933.28740656895,15.95,20.7763,6.75277720645365,11.1613074020283,0.189651371612354,0.113377414035141,28.9,19.7773,14.45,13.6201809206045,2.775,2.93699,2.73228841815794,2.89828677322549,0.677795347729376,0.57268356943239,0.97,1.41185,0.485,0.457147940933786,45.15,57.4579,26.0883115590105,38.2443112742045,0.306948102188943,0.192891436791791,73.7,51.9301,36.85,34.7338177802268,2.5,2.667,2.44948974278318,2.62109562454394,0.673011667009257,0.562025987593357,1,1.335,0.5,0.47128653704514,4.115,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.667,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.0,0.0,0.0,0,0,0,Hg0.333In0.667
2,39.5135,45.2275,37.8248264801043,43.895938287457,0.650720270775072,0.431701394709566,22.856,31.18475,11.428,9.89693831444857,718.05,684.075,714.827671540491,681.696024096131,0.688662932900392,0.599670255056628,135.9,291.075,67.95,58.8464261871526,141.0,156.0,137.77155003846,153.489201758875,0.670338558499731,0.468170623308091,60,100.5,30.0,25.9807621135332,4220.0,5165.0,3773.10217195347,4801.42210919178,0.589199648938785,0.352284939625863,3780.0,4000.0,1890.0,1636.78801315259,93.6,72.85,83.8970202093019,66.1138015311828,0.591351958139176,0.690498397519393,83.0,5.3,41.5,35.9400542570542,36.5,29.65,33.8313464112796,27.7732730908183,0.620951296489203,0.681326001362837,27.4,4.55,13.7,11.8645480318468,90.5,60.75,68.1909084849293,45.9773657687433,0.457895387876445,0.6653781224447,119.0,14.25,59.5,51.5285115251741,4.5,4.75,4.47213595499958,4.72870804501588,0.686961576597323,0.514653165428929,1,2.75,0.5,0.433012701892219,16.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,Si1V3
2,61.78575,56.363625,60.8266483130544,55.6650761702475,0.677664568340131,0.628478906316793,21.6885,20.048625,10.84425,9.3913959849894,705.05,677.575,702.905399040298,675.987277924738,0.690106953052686,0.593341790973169,109.9,297.575,54.95,47.5880959379549,148.0,159.5,146.201915172135,158.115551083488,0.681022679578309,0.494700782192137,46,97.0,23.0,19.9185842870421,5716.5,5913.25,5702.9404696174,5902.96249940335,0.690776120512786,0.53322004416764,787.0,3251.75,393.5,340.780996389177,86.3,69.2,79.23414667932,64.2502843728538,0.612427015853782,0.684759900629143,68.4,8.95,34.2,29.6180688094278,27.3,25.05,26.9265668067803,24.777524557441,0.67949966599086,0.62486749783451,9.0,9.15,4.5,3.89711431702997,45.5,38.25,43.1277173056956,36.5644531816977,0.641471846380965,0.669703107035711,29.0,8.25,14.5,12.5573683548744,4.5,4.75,4.47213595499958,4.72870804501588,0.686961576597323,0.514653165428929,1,2.75,0.5,0.433012701892219,6.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,Ge1V3
2,60.33225,54.7917075,59.5969311667975,54.3267991511399,0.680984235304176,0.57395928492387,18.7815,26.2052775,9.39075,7.58212202277131,614.4,635.463,613.361940456041,634.778481209004,0.691458106605955,0.481385157935361,71.4,398.196,35.7,28.8242958456924,153.5,163.825,152.499180325666,163.157628412586,0.686634286277562,0.456174040113178,35,108.065,17.5,14.1295567871041,6007.0,6067.77,6006.11688197956,6067.19234889249,0.693000169342935,0.499662668078331,206.0,3647.13,103.0,83.1625342326699,41.25,47.6515,39.7974873578722,46.6525164479327,0.658144364539535,0.387872207791357,21.7,35.1875,10.85,8.76032520800455,14.195,19.27195,11.2894641148285,17.0913994348631,0.49607520806288,0.22548481085308,17.21,16.98005,8.605,6.94770492303034,30.0,30.59,29.9833287011299,30.5790603586797,0.692591522077979,0.492461647166529,2.0,18.7,1.0,0.807403244977378,4.0,4.59,3.87298334620742,4.50288660797431,0.661563238157982,0.393896021490859,2,3.36,1.0,0.807403244977378,9.7,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.205,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,Ga0.205V0.795
